"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 22 02:08:18 GMT 2024","Mon Apr 22 02:08:18 GMT 2024","104","","Posts Endpoint","","Verify response schema is correct","","Verify response schema is correct","  As a developer
  I want to be sure
  That the Posts endpoint is working as expected"
"passed","Mon Apr 22 02:08:17 GMT 2024","Mon Apr 22 02:08:18 GMT 2024","1082","","Posts Endpoint","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Posts endpoint is working as expected"
"passed","Mon Apr 22 02:08:18 GMT 2024","Mon Apr 22 02:08:19 GMT 2024","509","","Todos Endpoint","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Todos endpoint is working as expected"
"passed","Mon Apr 22 02:08:18 GMT 2024","Mon Apr 22 02:08:18 GMT 2024","107","","Posts Endpoint","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Posts endpoint is working as expected"
"passed","Mon Apr 22 02:08:19 GMT 2024","Mon Apr 22 02:08:19 GMT 2024","62","","Users Endpoint","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Apr 22 02:08:19 GMT 2024","Mon Apr 22 02:08:19 GMT 2024","89","","Todos Endpoint","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Todos endpoint is working as expected"
"passed","Mon Apr 22 02:08:20 GMT 2024","Mon Apr 22 02:08:20 GMT 2024","76","","Users Endpoint","","Verify there is a user with a given zipcode","","Verify there is a user with a given zipcode","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Apr 22 02:08:20 GMT 2024","Mon Apr 22 02:08:20 GMT 2024","65","","Users Endpoint","","Verify there is a user with a given zipcode","","Verify there is a user with a given zipcode","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Apr 22 02:08:19 GMT 2024","Mon Apr 22 02:08:19 GMT 2024","72","","Users Endpoint","","Verify response schema is correct","","Verify response schema is correct","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Apr 22 02:08:20 GMT 2024","Mon Apr 22 02:08:20 GMT 2024","82","","Users Endpoint","","Verify specific user is returned in the users response","","Verify specific user is returned in the users response","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Apr 22 02:08:19 GMT 2024","Mon Apr 22 02:08:19 GMT 2024","84","","Todos Endpoint","","Verify response schema is correct","","Verify response schema is correct","  As a developer
  I want to be sure
  That the Todos endpoint is working as expected"
"passed","Mon Apr 22 02:08:19 GMT 2024","Mon Apr 22 02:08:19 GMT 2024","62","","Users Endpoint","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Apr 22 02:08:19 GMT 2024","Mon Apr 22 02:08:20 GMT 2024","400","","Users Endpoint","","Verify specific user is returned in the users response","","Verify specific user is returned in the users response","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
