"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 01 02:11:57 GMT 2024","Mon Apr 01 02:11:57 GMT 2024","352","","Users Endpoint","","Verify specific user is returned in the users response","","Verify specific user is returned in the users response","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Apr 01 02:11:56 GMT 2024","Mon Apr 01 02:11:56 GMT 2024","113","","Posts Endpoint","","Verify response schema is correct","","Verify response schema is correct","  As a developer
  I want to be sure
  That the Posts endpoint is working as expected"
"passed","Mon Apr 01 02:11:57 GMT 2024","Mon Apr 01 02:11:57 GMT 2024","93","","Users Endpoint","","Verify response schema is correct","","Verify response schema is correct","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Apr 01 02:11:57 GMT 2024","Mon Apr 01 02:11:57 GMT 2024","60","","Users Endpoint","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Apr 01 02:11:56 GMT 2024","Mon Apr 01 02:11:56 GMT 2024","99","","Posts Endpoint","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Posts endpoint is working as expected"
"passed","Mon Apr 01 02:11:57 GMT 2024","Mon Apr 01 02:11:57 GMT 2024","74","","Users Endpoint","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Apr 01 02:11:56 GMT 2024","Mon Apr 01 02:11:56 GMT 2024","101","","Todos Endpoint","","Verify response schema is correct","","Verify response schema is correct","  As a developer
  I want to be sure
  That the Todos endpoint is working as expected"
"passed","Mon Apr 01 02:11:57 GMT 2024","Mon Apr 01 02:11:57 GMT 2024","82","","Users Endpoint","","Verify specific user is returned in the users response","","Verify specific user is returned in the users response","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Apr 01 02:11:55 GMT 2024","Mon Apr 01 02:11:56 GMT 2024","1077","","Posts Endpoint","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Posts endpoint is working as expected"
"passed","Mon Apr 01 02:11:57 GMT 2024","Mon Apr 01 02:11:57 GMT 2024","85","","Users Endpoint","","Verify there is a user with a given zipcode","","Verify there is a user with a given zipcode","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Apr 01 02:11:57 GMT 2024","Mon Apr 01 02:11:57 GMT 2024","66","","Users Endpoint","","Verify there is a user with a given zipcode","","Verify there is a user with a given zipcode","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Mon Apr 01 02:11:56 GMT 2024","Mon Apr 01 02:11:56 GMT 2024","102","","Todos Endpoint","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Todos endpoint is working as expected"
"passed","Mon Apr 01 02:11:56 GMT 2024","Mon Apr 01 02:11:57 GMT 2024","118","","Todos Endpoint","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Todos endpoint is working as expected"
